ts,fuel,mw
2026-09-20 17:25:00,anthracite,98.75
2026-09-20 17:25:00,solar,4318.889
2026-09-20 17:25:00,pumped,2209.667
2026-09-20 17:30:00,nuclear,27843.029
2026-09-20 17:30:00,bituminous_coal,22949.034
2026-09-20 17:30:00,lng,15603.093
2026-09-20 17:30:00,renewable,4962.423
2026-09-20 17:30:00,hydro,810.383
2026-09-20 17:30:00,oil,213.736
2026-09-20 17:30:00,anthracite,72.31
2026-09-20 17:30:00,solar,4182.324
2026-09-20 17:30:00,pumped,2190.03
2026-09-20 17:35:00,nuclear,27798.157
2026-09-20 17:35:00,bituminous_coal,22831.411
2026-09-20 17:35:00,lng,15550.51
2026-09-20 17:35:00,renewable,4905.287
2026-09-20 17:35:00,hydro,785.41
2026-09-20 17:35:00,oil,293.501
2026-09-20 17:35:00,anthracite,79.649
2026-09-20 17:35:00,solar,4044.958
2026-09-20 17:35:00,pumped,2169.827
2026-09-20 17:40:00,nuclear,27703.33
2026-09-20 17:40:00,bituminous_coal,22847.39
2026-09-20 17:40:00,lng,15485.868
2026-09-20 17:40:00,renewable,4869.472
2026-09-20 17:40:00,hydro,769.136
2026-09-20 17:40:00,oil,244.526
2026-09-20 17:40:00,anthracite,45.254
2026-09-20 17:40:00,solar,3906.857
2026-09-20 17:40:00,pumped,2149.067
2026-09-20 17:45:00,nuclear,27653.224
2026-09-20 17:45:00,bituminous_coal,22734.351
2026-09-20 17:45:00,lng,15488.18
2026-09-20 17:45:00,renewable,4872.906
2026-09-20 17:45:00,hydro,773.548
2026-09-20 17:45:00,oil,195.835
2026-09-20 17:45:00,anthracite,65.269
2026-09-20 17:45:00,solar,3768.087
2026-09-20 17:45:00,pumped,2127.76
2026-09-20 17:50:00,nuclear,27600.123
2026-09-20 17:50:00,bituminous_coal,22678.475
2026-09-20 17:50:00,lng,15352.977
2026-09-20 17:50:00,renewable,4866.83
2026-09-20 17:50:00,hydro,833.783
2026-09-20 17:50:00,oil,286.948
2026-09-20 17:50:00,anthracite,32.547
2026-09-20 17:50:00,solar,3628.713
2026-09-20 17:50:00,pumped,2105.916
2026-09-20 17:55:00,nuclear,27496.096
2026-09-20 17:55:00,bituminous_coal,22621.656
2026-09-20 17:55:00,lng,15343.423
2026-09-20 17:55:00,renewable,4824.674
2026-09-20 17:55:00,hydro,799.143
2026-09-20 17:55:00,oil,195.843
2026-09-20 17:55:00,anthracite,122.703
2026-09-20 17:55:00,solar,3488.802
2026-09-20 17:55:00,pumped,2083.546
2026-09-20 18:00:00,nuclear,27434.993
2026-09-20 18:00:00,bituminous_coal,22606.21
2026-09-20 18:00:00,lng,15347.886
2026-09-20 18:00:00,renewable,4840.501
2026-09-20 18:00:00,hydro,804.966
2026-09-20 18:00:00,oil,238.084
2026-09-20 18:00:00,anthracite,85.497
2026-09-20 18:00:00,solar,3348.42
2026-09-20 18:00:00,pumped,2060.66
2026-09-20 18:05:00,nuclear,27293.765
2026-09-20 18:05:00,bituminous_coal,22473.58
2026-09-20 18:05:00,lng,15300.478
2026-09-20 18:05:00,renewable,4833.102
2026-09-20 18:05:00,hydro,769.414
2026-09-20 18:05:00,oil,219.054
2026-09-20 18:05:00,anthracite,64.432
2026-09-20 18:05:00,solar,3207.635
2026-09-20 18:05:00,pumped,2037.27
2026-09-20 18:10:00,nuclear,27197.18
2026-09-20 18:10:00,bituminous_coal,22464.106
2026-09-20 18:10:00,lng,15260.605
2026-09-20 18:10:00,renewable,4800.713
2026-09-20 18:10:00,hydro,785.042
2026-09-20 18:10:00,oil,190.963
2026-09-20 18:10:00,anthracite,111.186
2026-09-20 18:10:00,solar,3066.512
2026-09-20 18:10:00,pumped,2013.385
2026-09-20 18:15:00,nuclear,27188.203
2026-09-20 18:15:00,bituminous_coal,22346.652
2026-09-20 18:15:00,lng,15153.687
2026-09-20 18:15:00,renewable,4788.636
2026-09-20 18:15:00,hydro,832.411
2026-09-20 18:15:00,oil,199.884
2026-09-20 18:15:00,anthracite,50.318
2026-09-20 18:15:00,solar,2925.12
2026-09-20 18:15:00,pumped,1989.019
2026-09-20 18:20:00,nuclear,27046.545
2026-09-20 18:20:00,bituminous_coal,22346.049
2026-09-20 18:20:00,lng,15179.106
2026-09-20 18:20:00,renewable,4758.233
2026-09-20 18:20:00,hydro,841.256
2026-09-20 18:20:00,oil,284.316
2026-09-20 18:20:00,anthracite,50.202
2026-09-20 18:20:00,solar,2783.526
2026-09-20 18:20:00,pumped,1964.181
2026-09-20 18:25:00,nuclear,26986.427
2026-09-20 18:25:00,bituminous_coal,22202.235
2026-09-20 18:25:00,lng,15043.274
2026-09-20 18:25:00,renewable,4791.929
2026-09-20 18:25:00,hydro,801.135
2026-09-20 18:25:00,oil,241.015
2026-09-20 18:25:00,anthracite,85.773
2026-09-20 18:25:00,solar,2641.797
2026-09-20 18:25:00,pumped,1938.885
2026-09-20 18:30:00,nuclear,26892.834
2026-09-20 18:30:00,bituminous_coal,22156.435
2026-09-20 18:30:00,lng,15080.223
2026-09-20 18:30:00,renewable,4709.611
2026-09-20 18:30:00,hydro,805.482
2026-09-20 18:30:00,oil,281.378
2026-09-20 18:30:00,anthracite,86.24
2026-09-20 18:30:00,solar,2500.0
2026-09-20 18:30:00,pumped,1913.142
2026-09-20 18:35:00,nuclear,26768.609
2026-09-20 18:35:00,bituminous_coal,22042.976
2026-09-20 18:35:00,lng,15008.512
2026-09-20 18:35:00,renewable,4702.435
2026-09-20 18:35:00,hydro,818.363
2026-09-20 18:35:00,oil,194.438
2026-09-20 18:35:00,anthracite,100.654
2026-09-20 18:35:00,solar,2358.203
2026-09-20 18:35:00,pumped,1886.964
2026-09-20 18:40:00,nuclear,26775.194
2026-09-20 18:40:00,bituminous_coal,22029.288
2026-09-20 18:40:00,lng,14967.077
2026-09-20 18:40:00,renewable,4704.519
2026-09-20 18:40:00,hydro,757.753
2026-09-20 18:40:00,oil,214.012
2026-09-20 18:40:00,anthracite,118.82
2026-09-20 18:40:00,solar,2216.474
2026-09-20 18:40:00,pumped,1860.365
2026-09-20 18:45:00,nuclear,26591.418
2026-09-20 18:45:00,bituminous_coal,21893.888
2026-09-20 18:45:00,lng,14887.22
2026-09-20 18:45:00,renewable,4723.916
2026-09-20 18:45:00,hydro,744.608
2026-09-20 18:45:00,oil,247.243
2026-09-20 18:45:00,anthracite,91.91
2026-09-20 18:45:00,solar,2074.88
2026-09-20 18:45:00,pumped,1833.355
2026-09-20 18:50:00,nuclear,26501.735
2026-09-20 18:50:00,bituminous_coal,21875.235
2026-09-20 18:50:00,lng,14796.07
2026-09-20 18:50:00,renewable,4656.874
2026-09-20 18:50:00,hydro,737.739
2026-09-20 18:50:00,oil,209.636
2026-09-20 18:50:00,anthracite,95.72
2026-09-20 18:50:00,solar,1933.488
2026-09-20 18:50:00,pumped,1805.949
2026-09-20 18:55:00,nuclear,26449.147
2026-09-20 18:55:00,bituminous_coal,21796.14
2026-09-20 18:55:00,lng,14765.72
2026-09-20 18:55:00,renewable,4667.765
2026-09-20 18:55:00,hydro,756.445
2026-09-20 18:55:00,oil,234.782
2026-09-20 18:55:00,anthracite,125.75
2026-09-20 18:55:00,solar,1792.365
2026-09-20 18:55:00,pumped,1778.16
2026-09-20 19:00:00,nuclear,26300.208
2026-09-20 19:00:00,bituminous_coal,21657.115
2026-09-20 19:00:00,lng,14741.801
2026-09-20 19:00:00,renewable,4665.797
2026-09-20 19:00:00,hydro,781.269
2026-09-20 19:00:00,oil,261.806
2026-09-20 19:00:00,anthracite,115.163
2026-09-20 19:00:00,solar,1651.58
2026-09-20 19:00:00,pumped,1750.0
2026-09-20 19:05:00,nuclear,26230.149
2026-09-20 19:05:00,bituminous_coal,21593.421
2026-09-20 19:05:00,lng,14639.351
2026-09-20 19:05:00,renewable,4637.21
2026-09-20 19:05:00,hydro,757.8
2026-09-20 19:05:00,oil,257.764
2026-09-20 19:05:00,anthracite,109.006
2026-09-20 19:05:00,solar,1511.198
2026-09-20 19:05:00,pumped,1721.483
2026-09-20 19:10:00,nuclear,26192.886
2026-09-20 19:10:00,bituminous_coal,21578.676
2026-09-20 19:10:00,lng,14664.647
2026-09-20 19:10:00,renewable,4583.165
2026-09-20 19:10:00,hydro,773.65
2026-09-20 19:10:00,oil,192.91
2026-09-20 19:10:00,anthracite,109.381
2026-09-20 19:10:00,solar,1371.287
2026-09-20 19:10:00,pumped,1692.623
2026-09-20 19:15:00,nuclear,26030.754
2026-09-20 19:15:00,bituminous_coal,21470.878
2026-09-20 19:15:00,lng,14592.649
2026-09-20 19:15:00,renewable,4594.611
2026-09-20 19:15:00,hydro,759.685
2026-09-20 19:15:00,oil,247.011
2026-09-20 19:15:00,anthracite,89.832
2026-09-20 19:15:00,solar,1231.913
2026-09-20 19:15:00,pumped,1663.433
2026-09-20 19:20:00,nuclear,25987.693
2026-09-20 19:20:00,bituminous_coal,21381.723
2026-09-20 19:20:00,lng,14545.283
2026-09-20 19:20:00,renewable,4542.283
2026-09-20 19:20:00,hydro,721.189
2026-09-20 19:20:00,oil,186.986
2026-09-20 19:20:00,anthracite,45.999
2026-09-20 19:20:00,solar,1093.143
2026-09-20 19:20:00,pumped,1633.927
2026-09-20 19:25:00,nuclear,25875.198
2026-09-20 19:25:00,bituminous_coal,21263.082
2026-09-20 19:25:00,lng,14421.774
2026-09-20 19:25:00,renewable,4572.767
2026-09-20 19:25:00,hydro,750.005
2026-09-20 19:25:00,oil,196.373
2026-09-20 19:25:00,anthracite,102.545
2026-09-20 19:25:00,solar,955.042
2026-09-20 19:25:00,pumped,1604.12
2026-09-20 19:30:00,nuclear,25772.386
2026-09-20 19:30:00,bituminous_coal,21252.416
2026-09-20 19:30:00,lng,14349.141
2026-09-20 19:30:00,renewable,4593.863
2026-09-20 19:30:00,hydro,777.668
2026-09-20 19:30:00,oil,205.624
2026-09-20 19:30:00,anthracite,67.953
2026-09-20 19:30:00,solar,817.676
2026-09-20 19:30:00,pumped,1574.025
2026-09-20 19:35:00,nuclear,25602.501
2026-09-20 19:35:00,bituminous_coal,21135.181
2026-09-20 19:35:00,lng,14314.477
2026-09-20 19:35:00,renewable,4479.278
2026-09-20 19:35:00,hydro,712.362
2026-09-20 19:35:00,oil,261.713
2026-09-20 19:35:00,anthracite,100.912
2026-09-20 19:35:00,solar,681.111
2026-09-20 19:35:00,pumped,1543.657
2026-09-20 19:40:00,nuclear,25549.953
2026-09-20 19:40:00,bituminous_coal,21061.509
2026-09-20 19:40:00,lng,14267.06
2026-09-20 19:40:00,renewable,4486.85
2026-09-20 19:40:00,hydro,756.327
2026-09-20 19:40:00,oil,227.326
2026-09-20 19:40:00,anthracite,61.22
2026-09-20 19:40:00,solar,545.412
2026-09-20 19:40:00,pumped,1513.03
2026-09-20 19:45:00,nuclear,25391.277
2026-09-20 19:45:00,bituminous_coal,20968.965
2026-09-20 19:45:00,lng,14242.256
2026-09-20 19:45:00,renewable,4509.622
2026-09-20 19:45:00,hydro,767.015
2026-09-20 19:45:00,oil,187.209
2026-09-20 19:45:00,anthracite,87.788
2026-09-20 19:45:00,solar,410.643
2026-09-20 19:45:00,pumped,1482.159
2026-09-20 19:50:00,nuclear,25352.455
2026-09-20 19:50:00,bituminous_coal,20849.474
2026-09-20 19:50:00,lng,14156.509
2026-09-20 19:50:00,renewable,4441.253
2026-09-20 19:50:00,hydro,708.901
2026-09-20 19:50:00,oil,216.368
2026-09-20 19:50:00,anthracite,77.909
2026-09-20 19:50:00,solar,276.869
2026-09-20 19:50:00,pumped,1451.059
2026-09-20 19:55:00,nuclear,25196.85
2026-09-20 19:55:00,bituminous_coal,20788.697
2026-09-20 19:55:00,lng,14067.766
2026-09-20 19:55:00,renewable,4480.483
2026-09-20 19:55:00,hydro,789.211
2026-09-20 19:55:00,oil,241.2
2026-09-20 19:55:00,anthracite,45.358
2026-09-20 19:55:00,solar,144.153
2026-09-20 19:55:00,pumped,1419.744
2026-09-20 20:00:00,nuclear,25089.108
2026-09-20 20:00:00,bituminous_coal,20734.703
2026-09-20 20:00:00,lng,13994.979
2026-09-20 20:00:00,renewable,4474.933
2026-09-20 20:00:00,hydro,778.601
2026-09-20 20:00:00,oil,197.427
2026-09-20 20:00:00,anthracite,72.89
2026-09-20 20:00:00,solar,12.558
2026-09-20 20:00:00,pumped,1388.229
2026-09-20 20:05:00,nuclear,25041.782
2026-09-20 20:05:00,bituminous_coal,20599.968
2026-09-20 20:05:00,lng,13961.835
2026-09-20 20:05:00,renewable,4433.05
2026-09-20 20:05:00,hydro,768.685
2026-09-20 20:05:00,oil,172.169
2026-09-20 20:05:00,anthracite,80.417
2026-09-20 20:05:00,solar,0.0
2026-09-20 20:05:00,pumped,1356.529
2026-09-20 20:10:00,nuclear,24934.281
2026-09-20 20:10:00,bituminous_coal,20495.328
2026-09-20 20:10:00,lng,13962.548
2026-09-20 20:10:00,renewable,4393.332
2026-09-20 20:10:00,hydro,691.158
2026-09-20 20:10:00,oil,230.282
2026-09-20 20:10:00,anthracite,28.73
2026-09-20 20:10:00,solar,0.0
2026-09-20 20:10:00,pumped,1324.659
2026-09-20 20:15:00,nuclear,24759.044
2026-09-20 20:15:00,bituminous_coal,20392.498
2026-09-20 20:15:00,lng,13837.969
2026-09-20 20:15:00,renewable,4357.847
2026-09-20 20:15:00,hydro,773.139
2026-09-20 20:15:00,oil,177.848
2026-09-20 20:15:00,anthracite,112.395
2026-09-20 20:15:00,solar,0.0
2026-09-20 20:15:00,pumped,1292.635
2026-09-20 20:20:00,nuclear,24700.05
2026-09-20 20:20:00,bituminous_coal,20366.956
2026-09-20 20:20:00,lng,13755.826
2026-09-20 20:20:00,renewable,4372.212
2026-09-20 20:20:00,hydro,694.595
2026-09-20 20:20:00,oil,248.097
2026-09-20 20:20:00,anthracite,66.307
2026-09-20 20:20:00,solar,0.0
2026-09-20 20:20:00,pumped,1260.472
2026-09-20 20:25:00,nuclear,24586.127
2026-09-20 20:25:00,bituminous_coal,20199.808
2026-09-20 20:25:00,lng,13752.761
2026-09-20 20:25:00,renewable,4320.379
2026-09-20 20:25:00,hydro,693.931
2026-09-20 20:25:00,oil,246.062
2026-09-20 20:25:00,anthracite,58.86
2026-09-20 20:25:00,solar,0.0
2026-09-20 20:25:00,pumped,1228.185
2026-09-20 20:30:00,nuclear,24473.631
2026-09-20 20:30:00,bituminous_coal,20162.68
2026-09-20 20:30:00,lng,13627.978
2026-09-20 20:30:00,renewable,4333.283
2026-09-20 20:30:00,hydro,758.297
2026-09-20 20:30:00,oil,189.716
2026-09-20 20:30:00,anthracite,72.637
2026-09-20 20:30:00,solar,0.0
2026-09-20 20:30:00,pumped,1195.789
2026-09-20 20:35:00,nuclear,24397.552
2026-09-20 20:35:00,bituminous_coal,20090.76
2026-09-20 20:35:00,lng,13652.517
2026-09-20 20:35:00,renewable,4254.743
2026-09-20 20:35:00,hydro,690.009
2026-09-20 20:35:00,oil,181.033
2026-09-20 20:35:00,anthracite,111.717
2026-09-20 20:35:00,solar,0.0
2026-09-20 20:35:00,pumped,1163.3
2026-09-20 20:40:00,nuclear,24221.593
2026-09-20 20:40:00,bituminous_coal,20003.347
2026-09-20 20:40:00,lng,13558.681
2026-09-20 20:40:00,renewable,4271.593
2026-09-20 20:40:00,hydro,683.588
2026-09-20 20:40:00,oil,242.247
2026-09-20 20:40:00,anthracite,30.988
2026-09-20 20:40:00,solar,0.0
2026-09-20 20:40:00,pumped,1130.734
2026-09-20 20:45:00,nuclear,24158.878
2026-09-20 20:45:00,bituminous_coal,19865.212
2026-09-20 20:45:00,lng,13508.811
2026-09-20 20:45:00,renewable,4251.624
2026-09-20 20:45:00,hydro,692.147
2026-09-20 20:45:00,oil,237.775
2026-09-20 20:45:00,anthracite,42.894
2026-09-20 20:45:00,solar,0.0
2026-09-20 20:45:00,pumped,1098.105
2026-09-20 20:50:00,nuclear,24018.293
2026-09-20 20:50:00,bituminous_coal,19794.392
2026-09-20 20:50:00,lng,13388.458
2026-09-20 20:50:00,renewable,4204.731
2026-09-20 20:50:00,hydro,702.337
2026-09-20 20:50:00,oil,220.6
2026-09-20 20:50:00,anthracite,40.483
2026-09-20 20:50:00,solar,0.0
2026-09-20 20:50:00,pumped,1065.429
2026-09-20 20:55:00,nuclear,23918.229
2026-09-20 20:55:00,bituminous_coal,19723.283
2026-09-20 20:55:00,lng,13338.235
2026-09-20 20:55:00,renewable,4180.496
2026-09-20 20:55:00,hydro,708.855
2026-09-20 20:55:00,oil,165.455
2026-09-20 20:55:00,anthracite,104.735
2026-09-20 20:55:00,solar,0.0
2026-09-20 20:55:00,pumped,1032.722
2026-09-20 21:00:00,nuclear,23752.151
2026-09-20 21:00:00,bituminous_coal,19572.276
2026-09-20 21:00:00,lng,13317.667
2026-09-20 21:00:00,renewable,4192.75
2026-09-20 21:00:00,hydro,696.807
2026-09-20 21:00:00,oil,239.086
2026-09-20 21:00:00,anthracite,98.556
2026-09-20 21:00:00,solar,0.0
2026-09-20 21:00:00,pumped,1000.0
2026-09-20 21:05:00,nuclear,23652.463
2026-09-20 21:05:00,bituminous_coal,19473.63
2026-09-20 21:05:00,lng,13205.432
2026-09-20 21:05:00,renewable,4168.305
2026-09-20 21:05:00,hydro,659.556
2026-09-20 21:05:00,oil,184.32
2026-09-20 21:05:00,anthracite,59.534
2026-09-20 21:05:00,solar,0.0
2026-09-20 21:05:00,pumped,967.278
2026-09-20 21:10:00,nuclear,23543.777
2026-09-20 21:10:00,bituminous_coal,19409.045
2026-09-20 21:10:00,lng,13152.573
2026-09-20 21:10:00,renewable,4196.645
2026-09-20 21:10:00,hydro,723.816
2026-09-20 21:10:00,oil,204.637
2026-09-20 21:10:00,anthracite,110.707
2026-09-20 21:10:00,solar,0.0
2026-09-20 21:10:00,pumped,934.571
2026-09-20 21:15:00,nuclear,23417.947
2026-09-20 21:15:00,bituminous_coal,19289.852
2026-09-20 21:15:00,lng,13101.993
2026-09-20 21:15:00,renewable,4128.839
2026-09-20 21:15:00,hydro,647.764
2026-09-20 21:15:00,oil,248.537
2026-09-20 21:15:00,anthracite,64.019
2026-09-20 21:15:00,solar,0.0
2026-09-20 21:15:00,pumped,901.895
2026-09-20 21:20:00,nuclear,23390.892
2026-09-20 21:20:00,bituminous_coal,19245.237
2026-09-20 21:20:00,lng,13049.815
2026-09-20 21:20:00,renewable,4132.064
2026-09-20 21:20:00,hydro,665.768
2026-09-20 21:20:00,oil,228.001
2026-09-20 21:20:00,anthracite,66.154
2026-09-20 21:20:00,solar,0.0
2026-09-20 21:20:00,pumped,869.266
2026-09-20 21:25:00,nuclear,23226.281
2026-09-20 21:25:00,bituminous_coal,19166.953
2026-09-20 21:25:00,lng,13004.714
2026-09-20 21:25:00,renewable,4056.644
2026-09-20 21:25:00,hydro,712.114
2026-09-20 21:25:00,oil,160.146
2026-09-20 21:25:00,anthracite,20.869
2026-09-20 21:25:00,solar,0.0
2026-09-20 21:25:00,pumped,836.7
2026-09-20 21:30:00,nuclear,23121.997
2026-09-20 21:30:00,bituminous_coal,19086.978
2026-09-20 21:30:00,lng,12951.336
2026-09-20 21:30:00,renewable,4038.612
2026-09-20 21:30:00,hydro,724.212
2026-09-20 21:30:00,oil,180.548
2026-09-20 21:30:00,anthracite,79.948
2026-09-20 21:30:00,solar,0.0
2026-09-20 21:30:00,pumped,804.211
2026-09-20 21:35:00,nuclear,22984.874
2026-09-20 21:35:00,bituminous_coal,18984.356
2026-09-20 21:35:00,lng,12893.736
2026-09-20 21:35:00,renewable,4013.104
2026-09-20 21:35:00,hydro,672.572
2026-09-20 21:35:00,oil,226.303
2026-09-20 21:35:00,anthracite,69.715
2026-09-20 21:35:00,solar,0.0
2026-09-20 21:35:00,pumped,771.815
2026-09-20 21:40:00,nuclear,22924.742
2026-09-20 21:40:00,bituminous_coal,18877.97
2026-09-20 21:40:00,lng,12795.908
2026-09-20 21:40:00,renewable,4040.253
2026-09-20 21:40:00,hydro,624.769
2026-09-20 21:40:00,oil,209.272
2026-09-20 21:40:00,anthracite,35.556
2026-09-20 21:40:00,solar,0.0
2026-09-20 21:40:00,pumped,739.528
2026-09-20 21:45:00,nuclear,22789.889
2026-09-20 21:45:00,bituminous_coal,18755.208
2026-09-20 21:45:00,lng,12740.943
2026-09-20 21:45:00,renewable,4012.578
2026-09-20 21:45:00,hydro,673.874
2026-09-20 21:45:00,oil,189.423
2026-09-20 21:45:00,anthracite,68.033
2026-09-20 21:45:00,solar,0.0
2026-09-20 21:45:00,pumped,707.365
2026-09-20 21:50:00,nuclear,22686.746
2026-09-20 21:50:00,bituminous_coal,18645.486
2026-09-20 21:50:00,lng,12708.696
2026-09-20 21:50:00,renewable,4054.916
2026-09-20 21:50:00,hydro,621.138
2026-09-20 21:50:00,oil,174.764
2026-09-20 21:50:00,anthracite,40.982
2026-09-20 21:50:00,solar,0.0
2026-09-20 21:50:00,pumped,675.341
2026-09-20 21:55:00,nuclear,22608.263
2026-09-20 21:55:00,bituminous_coal,18595.117
2026-09-20 21:55:00,lng,12588.493
2026-09-20 21:55:00,renewable,3977.482
2026-09-20 21:55:00,hydro,703.064
2026-09-20 21:55:00,oil,169.133
2026-09-20 21:55:00,anthracite,66.401
2026-09-20 21:55:00,solar,0.0
2026-09-20 21:55:00,pumped,643.471
2026-09-20 22:00:00,nuclear,22525.677
2026-09-20 22:00:00,bituminous_coal,18464.935
2026-09-20 22:00:00,lng,12556.484
2026-09-20 22:00:00,renewable,3971.488
2026-09-20 22:00:00,hydro,673.645
2026-09-20 22:00:00,oil,220.978
2026-09-20 22:00:00,anthracite,86.142
2026-09-20 22:00:00,solar,0.0
2026-09-20 22:00:00,pumped,611.771
2026-09-20 22:05:00,nuclear,22419.29
2026-09-20 22:05:00,bituminous_coal,18409.956
2026-09-20 22:05:00,lng,12458.131
2026-09-20 22:05:00,renewable,3990.908
2026-09-20 22:05:00,hydro,623.969
2026-09-20 22:05:00,oil,234.314
2026-09-20 22:05:00,anthracite,20.187
2026-09-20 22:05:00,solar,0.0
2026-09-20 22:05:00,pumped,580.256
2026-09-20 22:10:00,nuclear,22314.741
2026-09-20 22:10:00,bituminous_coal,18337.549
2026-09-20 22:10:00,lng,12398.842
2026-09-20 22:10:00,renewable,3970.511
2026-09-20 22:10:00,hydro,612.044
2026-09-20 22:10:00,oil,236.288
2026-09-20 22:10:00,anthracite,36.525
2026-09-20 22:10:00,solar,0.0
2026-09-20 22:10:00,pumped,548.941
2026-09-20 22:15:00,nuclear,22174.119
2026-09-20 22:15:00,bituminous_coal,18234.719
2026-09-20 22:15:00,lng,12349.536
2026-09-20 22:15:00,renewable,3913.709
2026-09-20 22:15:00,hydro,605.529
2026-09-20 22:15:00,oil,169.925
2026-09-20 22:15:00,anthracite,35.625
2026-09-20 22:15:00,solar,0.0
2026-09-20 22:15:00,pumped,517.841
2026-09-20 22:20:00,nuclear,22046.599
2026-09-20 22:20:00,bituminous_coal,18119.656
2026-09-20 22:20:00,lng,12322.225
2026-09-20 22:20:00,renewable,3870.495
2026-09-20 22:20:00,hydro,658.774
2026-09-20 22:20:00,oil,235.578
2026-09-20 22:20:00,anthracite,57.967
2026-09-20 22:20:00,solar,0.0
2026-09-20 22:20:00,pumped,486.97
2026-09-20 22:25:00,nuclear,21950.779
2026-09-20 22:25:00,bituminous_coal,18095.293
2026-09-20 22:25:00,lng,12225.75
2026-09-20 22:25:00,renewable,3893.546
2026-09-20 22:25:00,hydro,624.241
2026-09-20 22:25:00,oil,226.27
2026-09-20 22:25:00,anthracite,22.718
2026-09-20 22:25:00,solar,0.0
2026-09-20 22:25:00,pumped,456.343
2026-09-20 22:30:00,nuclear,21867.077
2026-09-20 22:30:00,bituminous_coal,18025.708
2026-09-20 22:30:00,lng,12159.928
2026-09-20 22:30:00,renewable,3851.391
2026-09-20 22:30:00,hydro,665.268
2026-09-20 22:30:00,oil,218.467
2026-09-20 22:30:00,anthracite,53.24
2026-09-20 22:30:00,solar,0.0
2026-09-20 22:30:00,pumped,425.975
2026-09-20 22:35:00,nuclear,21744.149
2026-09-20 22:35:00,bituminous_coal,17859.096
2026-09-20 22:35:00,lng,12110.713
2026-09-20 22:35:00,renewable,3870.738
2026-09-20 22:35:00,hydro,676.778
2026-09-20 22:35:00,oil,171.581
2026-09-20 22:35:00,anthracite,76.466
2026-09-20 22:35:00,solar,0.0
2026-09-20 22:35:00,pumped,395.88
2026-09-20 22:40:00,nuclear,21604.196
2026-09-20 22:40:00,bituminous_coal,17860.919
2026-09-20 22:40:00,lng,12070.908
2026-09-20 22:40:00,renewable,3790.291
2026-09-20 22:40:00,hydro,615.595
2026-09-20 22:40:00,oil,177.644
2026-09-20 22:40:00,anthracite,39.041
2026-09-20 22:40:00,solar,0.0
2026-09-20 22:40:00,pumped,366.073
2026-09-20 22:45:00,nuclear,21562.642
2026-09-20 22:45:00,bituminous_coal,17725.729
2026-09-20 22:45:00,lng,12018.615
2026-09-20 22:45:00,renewable,3792.583
2026-09-20 22:45:00,hydro,600.288
2026-09-20 22:45:00,oil,229.278
2026-09-20 22:45:00,anthracite,17.874
2026-09-20 22:45:00,solar,0.0
2026-09-20 22:45:00,pumped,336.567
2026-09-20 22:50:00,nuclear,21478.746
2026-09-20 22:50:00,bituminous_coal,17705.968
2026-09-20 22:50:00,lng,12022.681
2026-09-20 22:50:00,renewable,3830.439
2026-09-20 22:50:00,hydro,635.481
2026-09-20 22:50:00,oil,215.843
2026-09-20 22:50:00,anthracite,27.643
2026-09-20 22:50:00,solar,0.0
2026-09-20 22:50:00,pumped,307.377
2026-09-20 22:55:00,nuclear,21352.805
2026-09-20 22:55:00,bituminous_coal,17574.913
2026-09-20 22:55:00,lng,11907.893
2026-09-20 22:55:00,renewable,3798.389
2026-09-20 22:55:00,hydro,670.469
2026-09-20 22:55:00,oil,164.975
